Syntax version=4
Mon Sep 07 12:11:50 2026
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		LOG_I_L_cmd_A	LOG_I_L_meas_A	LOG_I_R_cmd_A	LOG_I_R_meas_A	LOG_action_L	LOG_action_R	LOG_obs[0]	LOG_obs[1]	LOG_obs[2]	LOG_obs[3]	LOG_obs[4]	LOG_obs[5]	LOG_obs[6]	LOG_obs[7]	LOG_theta_deg
D:	6525.30	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6526.37	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6527.55	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6528.62	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6529.67	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6530.80	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6531.86	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6532.92	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6533.97	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6535.05	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6536.18	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6537.23	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6538.44	0.393455	0.393455	-0.375792	-0.375792	0.393455	0.375792	0.265912	-0.005288	0.397994	-0.034668	0.117469	0.016677	0.212610	0.210944	9.949838
D:	6539.50	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6540.68	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6541.75	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6542.93	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6543.99	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6545.05	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6546.22	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6547.33	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6548.49	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6549.68	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6550.74	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6551.79	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6552.95	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6554.08	0.387880	0.387880	-0.348632	-0.348632	0.387880	0.348632	0.266285	0.000000	0.390800	-0.044922	0.117803	0.010692	0.196728	0.187896	9.769998
D:	6555.33	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6556.40	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6557.55	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6558.63	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6559.81	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6560.93	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6562.07	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6563.31	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6564.37	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6565.43	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6566.49	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6567.53	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6568.67	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6569.72	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6570.78	0.395211	0.395211	-0.335892	-0.335892	0.395211	0.335892	0.266507	0.002644	0.385094	-0.043457	0.117920	0.005700	0.193940	0.174316	9.627352
D:	6571.93	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6573.00	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6574.05	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6575.18	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6576.28	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6577.35	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6578.41	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6579.56	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6580.62	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6581.66	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6582.81	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6583.93	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6584.99	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6586.42	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6587.99	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6589.18	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6590.23	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6591.29	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6592.44	0.441028	0.441028	-0.337701	-0.337701	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6593.48	0.441028	0.498960	-0.337701	-0.368331	0.441028	0.337701	0.266580	0.005288	0.379694	-0.025879	0.117925	-0.004610	0.197605	0.167946	9.492339
D:	6594.44	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6595.39	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6596.41	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6597.40	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6598.40	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6599.40	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6600.40	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6601.53	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6602.52	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6603.54	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6604.53	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6605.57	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6606.54	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6607.52	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6608.52	0.498960	0.498960	-0.368331	-0.368331	0.498960	0.368331	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6609.52	0.475148	0.475148	-0.359082	-0.359082	0.498960	0.359082	0.266551	0.005288	0.377593	0.004395	0.117395	-0.009120	0.220514	0.168850	9.439824
D:	6610.52	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6611.52	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6612.53	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6613.53	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6614.52	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6615.52	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6616.54	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6617.69	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6618.65	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6619.60	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6620.58	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6621.55	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6622.52	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6623.52	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6624.53	0.475148	0.475148	-0.359082	-0.359082	0.475148	0.359082	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6625.53	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266507	0.005288	0.377593	0.004883	0.117395	-0.004550	0.249480	0.184165	9.439824
D:	6626.52	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6627.52	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6628.52	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6629.53	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6630.52	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6631.52	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6632.63	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6633.59	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6634.51	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6635.47	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6636.44	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6637.39	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6638.40	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6639.40	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6640.40	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6641.40	0.485213	0.485213	-0.370265	-0.370265	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6642.40	0.465981	0.465981	-0.379852	-0.379852	0.485213	0.370265	0.266532	0.005288	0.379393	0.004883	0.117295	-0.004550	0.237574	0.179541	9.484818
D:	6643.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6644.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6645.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6646.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6647.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6648.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6649.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6650.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6651.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6652.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6653.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6654.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6655.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6656.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6657.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6658.40	0.465981	0.465981	-0.379852	-0.379852	0.465981	0.379852	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6659.40	0.459488	0.459488	-0.376735	-0.376735	0.465981	0.376735	0.266546	0.005288	0.379393	0.001953	0.117304	0.003351	0.242606	0.185133	9.484818
D:	6660.34	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6661.34	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6662.27	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6663.19	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6664.12	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6665.15	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6666.14	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6667.09	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6668.01	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6668.96	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6669.87	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6670.87	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6671.78	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6672.67	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6673.67	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6674.67	0.459488	0.459488	-0.376735	-0.376735	0.459488	0.376735	0.266580	0.005288	0.379393	-0.001953	0.117381	0.003397	0.232991	0.189926	9.484818
D:	6675.68	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6676.56	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6677.43	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6678.45	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6679.39	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6680.41	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6681.46	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6682.43	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6683.43	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6684.43	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6685.43	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6686.33	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6687.43	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6688.46	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6689.49	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
D:	6690.50	0.453556	0.453556	-0.366556	-0.366556	0.453556	0.366556	0.266590	0.005288	0.379393	-0.006348	0.117419	0.001846	0.229744	0.188368	9.484818
