Syntax version=4
Thu Jul 02 16:33:06 2026
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		LOG_I_L_cmd_A	LOG_I_L_meas_A	LOG_I_R_cmd_A	LOG_I_R_meas_A	LOG_action_L	LOG_action_R	LOG_obs[0]	LOG_obs[1]	LOG_obs[2]	LOG_obs[3]	LOG_obs[4]	LOG_obs[5]	LOG_obs[6]	LOG_obs[7]	LOG_theta_deg
D:	time(ms)	(0x20000d40,6)	(0x20000d48,6)	(0x20000d44,6)	(0x20000d4c,6)	(0x20000d38,6)	(0x20000d3c,6)	(0x20000d18,6)	(0x20000d1c,6)	(0x20000d20,6)	(0x20000d24,6)	(0x20000d28,6)	(0x20000d2c,6)	(0x20000d30,6)	(0x20000d34,6)	(0x20000d14,6)
D:	9743.92	-0.064389	-0.064389	0.087915	0.087915	-0.064389	-0.087915	-0.198909	-0.081969	0.011633	0.008301	0.097429	0.009766	-0.028040	-0.032709	0.304314
D:	9744.92	-0.064389	-0.064389	0.087915	0.087915	-0.064389	-0.087915	-0.198909	-0.081969	0.011633	0.008301	0.097429	0.009766	-0.028040	-0.032709	0.304314
D:	9745.82	-0.064389	-0.064389	0.087915	0.087915	-0.064389	-0.087915	-0.198909	-0.081969	0.011633	0.008301	0.097429	0.009766	-0.028040	-0.032709	0.304314
D:	9746.73	-0.064389	-0.064389	0.087915	0.087915	-0.064389	-0.087915	-0.198909	-0.081969	0.011633	0.008301	0.097429	0.009766	-0.028040	-0.032709	0.304314
D:	9747.61	-0.064389	-0.064389	0.087915	0.087915	-0.064389	-0.087915	-0.198909	-0.081969	0.011633	0.008301	0.097429	0.009766	-0.028040	-0.032709	0.304314
D:	9748.51	-0.052497	-0.052497	0.084401	0.084401	-0.052497	-0.084401	-0.198909	-0.081969	0.012813	0.006348	0.097660	0.006348	-0.032194	-0.043958	0.304314
D:	9749.39	-0.052497	-0.052497	0.084401	0.084401	-0.052497	-0.084401	-0.199887	-0.081969	0.012813	0.006348	0.097660	0.006348	-0.032194	-0.043958	0.314430
D:	9750.34	-0.052497	-0.052497	0.084401	0.084401	-0.052497	-0.084401	-0.199887	-0.081969	0.012813	0.006348	0.097660	0.006348	-0.032194	-0.043958	0.314430
D:	9751.23	-0.052497	-0.052497	0.084401	0.084401	-0.052497	-0.084401	-0.199887	-0.081969	0.012813	0.006348	0.097660	0.006348	-0.032194	-0.043958	0.314430
D:	9752.16	-0.052497	-0.052497	0.084401	0.084401	-0.052497	-0.084401	-0.199887	-0.081969	0.012813	0.006348	0.097660	0.006348	-0.032194	-0.043958	0.314430
D:	9753.04	-0.052497	-0.052497	0.084401	0.084401	-0.052497	-0.084401	-0.199887	-0.081969	0.012813	0.006348	0.097660	0.006348	-0.032194	-0.043958	0.314430
D:	9753.95	-0.052497	-0.052497	0.084401	0.084401	-0.052497	-0.084401	-0.199887	-0.081969	0.012813	0.006348	0.097660	0.006348	-0.032194	-0.043958	0.314430
D:	9754.83	-0.052497	-0.052497	0.084401	0.084401	-0.052497	-0.084401	-0.199887	-0.081969	0.012813	0.006348	0.097660	0.006348	-0.032194	-0.043958	0.314430
D:	9755.77	-0.052497	-0.052497	0.084401	0.084401	-0.052497	-0.084401	-0.199887	-0.081969	0.012813	0.006348	0.097660	0.006348	-0.032194	-0.043958	0.314430
D:	9756.66	-0.052497	-0.052497	0.084401	0.084401	-0.052497	-0.084401	-0.199887	-0.081969	0.012813	0.006348	0.097660	0.006348	-0.032194	-0.043958	0.314430
D:	9757.56	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9758.46	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9759.50	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9760.41	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9761.33	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9762.23	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9763.16	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9764.05	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9764.95	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9765.84	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9766.73	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9767.61	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9768.48	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9769.35	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9770.25	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9771.16	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9772.04	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9772.95	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9773.84	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9774.84	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9775.76	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9776.67	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9777.57	-0.060579	-0.060579	0.113961	0.113961	-0.060579	-0.113961	-0.200366	-0.081969	0.012577	-0.000488	0.097712	0.001465	-0.026248	-0.042201	0.314430
D:	9778.54	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.200366	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.314430
D:	9779.47	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9780.39	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9781.31	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9782.21	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9783.09	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9784.23	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9785.16	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9786.04	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9786.91	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9787.77	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9788.65	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9789.52	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9790.40	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9791.33	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9792.22	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9793.16	-0.038872	-0.038872	0.127625	0.127625	-0.038872	-0.127625	-0.201266	-0.079325	0.011967	-0.004883	0.097657	-0.007324	-0.030289	-0.056981	0.276875
D:	9794.02	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9794.91	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9795.77	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9796.65	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9797.52	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9798.39	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9799.32	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9800.22	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9801.08	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9801.94	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9802.80	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9803.82	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9804.69	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9805.58	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9806.46	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9807.41	-0.049118	-0.049118	0.127965	0.127965	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9808.32	-0.061733	-0.061733	0.125573	0.125573	-0.049118	-0.127965	-0.202370	-0.076681	0.011075	-0.007813	0.097533	-0.006836	-0.019436	-0.063812	0.254626
D:	9809.22	-0.061733	-0.061733	0.125573	0.125573	-0.061733	-0.125573	-0.203135	-0.071393	0.008928	-0.013672	0.097386	-0.003418	-0.024559	-0.063983	0.179647
D:	9810.16	-0.061733	-0.061733	0.125573	0.125573	-0.061733	-0.125573	-0.203135	-0.071393	0.008928	-0.013672	0.097386	-0.003418	-0.024559	-0.063983	0.179647
D:	9811.04	-0.061733	-0.061733	0.125573	0.125573	-0.061733	-0.125573	-0.203135	-0.071393	0.008928	-0.013672	0.097386	-0.003418	-0.024559	-0.063983	0.179647
D:	9812.04	-0.061733	-0.061733	0.125573	0.125573	-0.061733	-0.125573	-0.203135	-0.071393	0.008928	-0.013672	0.097386	-0.003418	-0.024559	-0.063983	0.179647
D:	9812.91	-0.061733	-0.061733	0.125573	0.125573	-0.061733	-0.125573	-0.203135	-0.071393	0.008928	-0.013672	0.097386	-0.003418	-0.024559	-0.063983	0.179647
D:	9813.77	-0.061733	-0.061733	0.125573	0.125573	-0.061733	-0.125573	-0.203135	-0.071393	0.008928	-0.013672	0.097386	-0.003418	-0.024559	-0.063983	0.179647
D:	9814.65	-0.061733	-0.061733	0.125573	0.125573	-0.061733	-0.125573	-0.203135	-0.071393	0.008928	-0.013672	0.097386	-0.003418	-0.024559	-0.063983	0.179647
D:	9815.52	-0.061733	-0.061733	0.125573	0.125573	-0.061733	-0.125573	-0.203135	-0.071393	0.008928	-0.013672	0.097386	-0.003418	-0.024559	-0.063983	0.179647
D:	9816.40	-0.061733	-0.061733	0.125573	0.125573	-0.061733	-0.125573	-0.203135	-0.071393	0.008928	-0.013672	0.097386	-0.003418	-0.024559	-0.063983	0.179647
D:	9817.32	-0.075342	-0.075342	0.118494	0.118494	-0.061733	-0.125573	-0.203135	-0.071393	0.008928	-0.013672	0.097386	-0.003418	-0.024559	-0.063983	0.179647
D:	9818.22	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9819.16	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9820.05	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9820.96	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9821.97	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9822.86	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9823.75	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9824.62	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9825.50	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9826.38	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9827.36	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9828.23	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9829.16	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9830.04	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9830.96	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9831.82	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9832.70	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9833.57	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9834.45	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9835.32	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9836.23	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9837.16	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9838.04	-0.075342	-0.075342	0.118494	0.118494	-0.075342	-0.118494	-0.203489	-0.071393	0.007186	-0.015137	0.097381	0.001465	-0.030867	-0.062786	0.142373
D:	9838.97	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9839.86	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9840.73	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9841.63	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9842.50	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9843.37	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9844.32	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9845.22	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9846.16	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9847.06	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9847.96	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9848.97	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9849.85	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9850.72	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9851.64	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9852.52	-0.093758	-0.093758	0.098599	0.098599	-0.093758	-0.098599	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9853.41	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.204215	-0.068749	0.004079	-0.014648	0.097491	0.010254	-0.037671	-0.059247	0.059260
D:	9854.33	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9855.22	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9856.16	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9857.05	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9857.96	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9858.96	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9859.98	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9860.86	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9861.72	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9862.60	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9863.47	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9864.35	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9865.22	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9866.16	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9867.04	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9867.96	-0.100066	-0.100066	0.073328	0.073328	-0.100066	-0.073328	-0.205527	-0.066104	0.002370	-0.009766	0.097678	0.018555	-0.046879	-0.049300	0.028888
D:	9868.97	-0.103665	-0.103665	0.074246	0.074246	-0.103665	-0.074246	-0.206374	-0.066104	0.000189	-0.005371	0.098105	0.020996	-0.050033	-0.036664	-0.009531
D:	9869.87	-0.103665	-0.103665	0.074246	0.074246	-0.103665	-0.074246	-0.206374	-0.066104	0.000189	-0.005371	0.098105	0.020996	-0.050033	-0.036664	-0.009531
D:	9870.75	-0.103665	-0.103665	0.074246	0.074246	-0.103665	-0.074246	-0.206374	-0.066104	0.000189	-0.005371	0.098105	0.020996	-0.050033	-0.036664	-0.009531
D:	9871.63	-0.103665	-0.103665	0.074246	0.074246	-0.103665	-0.074246	-0.206374	-0.066104	0.000189	-0.005371	0.098105	0.020996	-0.050033	-0.036664	-0.009531
D:	9872.50	-0.103665	-0.103665	0.074246	0.074246	-0.103665	-0.074246	-0.206374	-0.066104	0.000189	-0.005371	0.098105	0.020996	-0.050033	-0.036664	-0.009531
D:	9873.37	-0.103665	-0.103665	0.074246	0.074246	-0.103665	-0.074246	-0.206374	-0.066104	0.000189	-0.005371	0.098105	0.020996	-0.050033	-0.036664	-0.009531
D:	9874.35	-0.103665	-0.103665	0.074246	0.074246	-0.103665	-0.074246	-0.206374	-0.066104	0.000189	-0.005371	0.098105	0.020996	-0.050033	-0.036664	-0.009531
D:	9875.27	-0.103665	-0.103665	0.074246	0.074246	-0.103665	-0.074246	-0.206374	-0.066104	0.000189	-0.005371	0.098105	0.020996	-0.050033	-0.036664	-0.009531
D:	9876.16	-0.103665	-0.103665	0.074246	0.074246	-0.103665	-0.074246	-0.206374	-0.066104	0.000189	-0.005371	0.098105	0.020996	-0.050033	-0.036664	-0.009531
