Syntax version=4
Mon Sep 07 12:13:04 2026
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		LOG_I_L_cmd_A	LOG_I_L_meas_A	LOG_I_R_cmd_A	LOG_I_R_meas_A	LOG_action_L	LOG_action_R	LOG_obs[0]	LOG_obs[1]	LOG_obs[2]	LOG_obs[3]	LOG_obs[4]	LOG_obs[5]	LOG_obs[6]	LOG_obs[7]	LOG_theta_deg
D:	10265.61	0.500000	0.500000	-0.500000	-0.500000	0.666929	0.502150	0.338507	0.000000	0.623590	0.002441	0.083206	-0.000057	0.333646	0.251281	15.589757
D:	10266.65	0.500000	0.500000	-0.500000	-0.500000	0.666929	0.502150	0.338507	0.000000	0.623590	0.002441	0.083206	-0.000057	0.333646	0.251281	15.589757
D:	10267.83	0.500000	0.500000	-0.500000	-0.500000	0.666929	0.502150	0.338507	0.000000	0.623590	0.002441	0.083206	-0.000057	0.333646	0.251281	15.589757
D:	10269.05	0.500000	0.500000	-0.500000	-0.500000	0.666929	0.502150	0.338507	0.000000	0.623590	0.002441	0.083206	-0.000057	0.333646	0.251281	15.589757
D:	10270.20	0.500000	0.500000	-0.500000	-0.500000	0.666929	0.502150	0.338507	0.000000	0.623590	0.002441	0.083206	-0.000057	0.333646	0.251281	15.589757
D:	10271.44	0.500000	0.500000	-0.500000	-0.500000	0.666929	0.502150	0.338507	0.000000	0.623590	0.002441	0.083206	-0.000057	0.333646	0.251281	15.589757
D:	10272.47	0.500000	0.500000	-0.500000	-0.500000	0.666929	0.502150	0.338507	0.000000	0.623590	0.002441	0.083206	-0.000057	0.333646	0.251281	15.589757
D:	10273.72	0.500000	0.500000	-0.500000	-0.500000	0.666929	0.502150	0.338507	0.000000	0.623590	0.002441	0.083206	-0.000057	0.333646	0.251281	15.589757
D:	10274.74	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338507	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10275.74	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10276.74	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10277.82	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10278.89	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10279.95	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10281.19	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10282.17	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10283.30	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10284.29	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10285.33	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10286.42	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10287.59	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10288.63	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10289.73	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10290.79	0.500000	0.500000	-0.500000	-0.500000	0.666568	0.501781	0.338517	0.000000	0.623590	0.001465	0.083209	0.000096	0.333465	0.251075	15.589757
D:	10291.93	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10292.97	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10293.97	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10295.04	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10296.12	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10297.15	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10298.32	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10299.44	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10300.44	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10301.56	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10302.69	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10303.69	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10304.69	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10305.80	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10306.87	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10307.89	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10308.86	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10309.87	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10310.86	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10311.88	0.500000	0.500000	-0.500000	-0.500000	0.666861	0.501332	0.338522	0.000000	0.625340	-0.000488	0.083206	-0.000720	0.333284	0.250891	15.633499
D:	10312.88	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10313.87	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10314.85	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10315.88	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10316.93	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10318.03	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10319.16	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10320.34	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10321.35	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10322.35	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10323.36	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10324.35	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10325.34	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10326.30	0.500000	0.500000	-0.499343	-0.499343	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10327.28	0.500000	0.500000	-0.499343	-0.499363	0.665273	0.499343	0.338522	0.000000	0.623590	-0.002441	0.083204	-0.000204	0.333431	0.250666	15.589757
D:	10328.29	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10329.32	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10330.28	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10331.19	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10332.15	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10333.08	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10334.03	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10334.93	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10335.83	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10336.73	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10337.65	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10338.56	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10339.46	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10340.35	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10341.28	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10342.18	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10343.13	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10344.04	0.500000	0.500000	-0.499363	-0.499363	0.664825	0.499363	0.338522	0.000000	0.623590	-0.003418	0.083204	0.000419	0.332636	0.249671	15.589757
D:	10345.11	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10346.15	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10347.32	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10348.39	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10349.40	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10350.56	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10351.59	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10352.61	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10353.67	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10354.78	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10355.79	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10356.77	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10357.81	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10358.93	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10359.94	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10361.01	0.500000	0.500000	-0.499471	-0.499471	0.664703	0.499471	0.338531	0.000000	0.624079	-0.004395	0.083206	0.000573	0.332413	0.249682	15.601974
D:	10362.02	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10363.07	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10364.14	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10365.09	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10366.14	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10367.20	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10368.32	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10369.33	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10370.33	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10371.34	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10372.69	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10373.79	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10374.97	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10376.02	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10377.06	0.500000	0.500000	-0.499652	-0.499652	0.664517	0.499652	0.338517	0.000000	0.625340	-0.006348	0.083226	0.000748	0.332351	0.249736	15.633499
D:	10378.20	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10379.36	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10380.39	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10381.47	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10382.69	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10383.67	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10384.59	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10385.50	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10386.47	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10387.51	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10388.62	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10389.62	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10390.68	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10391.73	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10392.79	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10393.83	0.500000	0.500000	-0.498688	-0.498688	0.664367	0.498688	0.338507	0.000000	0.625340	-0.007324	0.083228	0.000170	0.332258	0.249826	15.633499
D:	10394.93	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10395.93	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10397.06	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10398.08	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10399.12	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10400.03	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10400.95	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10401.87	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10402.79	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10403.72	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10404.64	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10405.57	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10406.49	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10407.47	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10408.43	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10409.35	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10410.31	0.500000	0.500000	-0.496440	-0.496440	0.663898	0.496440	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.332184	0.249344	15.601974
D:	10411.28	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.007813	0.083203	-0.000759	0.331949	0.248220	15.601974
D:	10412.20	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10413.12	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10414.03	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10415.16	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10416.21	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10417.13	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10418.05	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10419.03	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10419.95	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10420.88	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10421.80	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10422.87	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10423.92	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10425.09	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10426.32	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10427.39	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
D:	10428.31	0.500000	0.500000	-0.497481	-0.497481	0.664373	0.497481	0.338502	0.000000	0.624079	-0.005859	0.083190	-0.000333	0.331949	0.248220	15.601974
