Syntax version=4
Wed Apr 30 08:45:41 2025
Starting process (10000000 clocks per sec)

LogRawData=false
VarHeader=1
D:		CyberGearMotorList[0].angle	LegGeometryList[0].l	LegGeometryList[0].x_c	LegGeometryList[0].y_c	springConstant	cur1	cur2	dampingConstant	LegGeometryList[0].l_dot	roll_kalman_offset	roll_kalman_velocity	estimated_x	estimated_x_dot	total_force_out	current_motor1_out	current_motor2_out
D:	time(ms)	(0x2000003c,6)	(0x200001f4,6)	(0x20000204,6)	(0x20000208,6)	(0x20000870,6)	(0x20000880,6)	(0x20000884,6)	(0x20000874,6)	(0x200001f8,6)	(0x200008a0,6)	(0x20000570,7)	(0x200008ac,6)	(0x200008b0,6)	(0x200008c0,6)	(0x200008b8,6)	(0x200008bc,6)
D:	21222.49	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.027346	3.409467	-0.015732	0.026442	-6.480722	-0.218184	-0.218184
D:	21226.24	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.027346	3.409467	-0.015732	0.026442	-6.480722	-0.218184	-0.218184
D:	21229.80	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.038065	4.090431	-0.015732	0.026442	-6.877689	-0.231549	-0.231549
D:	21233.28	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.038065	4.090431	-0.015732	0.026442	-6.877689	-0.231549	-0.231549
D:	21236.47	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.038065	4.090431	-0.015461	0.026442	-6.877689	-0.231549	-0.231549
D:	21239.78	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.038065	4.090431	-0.015461	0.026442	-6.877689	-0.231549	-0.231549
D:	21243.05	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.038065	4.090431	-0.015461	0.026442	-6.877689	-0.231549	-0.231549
D:	21247.03	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.038065	5.609134	-0.015461	0.026442	-6.877689	-0.231549	-0.231549
D:	21250.91	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.094073	5.609134	-0.015461	0.026442	-7.833944	-0.263743	-0.263743
D:	21254.52	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.094073	5.609134	-0.015461	0.026442	-7.833944	-0.263743	-0.263743
D:	21258.81	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.094073	5.609134	-0.015238	0.026442	-7.833944	-0.263743	-0.263743
D:	21262.00	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.094073	5.609134	-0.015238	0.026442	-7.833944	-0.263743	-0.263743
D:	21265.80	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.094073	5.609134	-0.015238	0.026442	-7.833944	-0.263743	-0.263743
D:	21269.21	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.183069	5.786683	-0.015238	0.026442	-8.160994	-0.274753	-0.274753
D:	21273.23	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.183069	5.786683	-0.015238	0.026442	-8.160994	-0.274753	-0.274753
D:	21277.33	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.183069	5.786683	-0.014938	0.021153	-8.160994	-0.274753	-0.274753
D:	21280.65	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.183069	5.786683	-0.014938	0.021153	-8.160994	-0.274753	-0.274753
D:	21284.06	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.183069	5.786683	-0.014938	0.021153	-8.160994	-0.274753	-0.274753
D:	21287.35	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.183069	5.786683	-0.014938	0.021153	-8.160994	-0.274753	-0.274753
D:	21290.56	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.275182	4.605062	-0.014938	0.021153	-7.777149	-0.261831	-0.261831
D:	21294.02	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.275182	4.605062	-0.014938	0.021153	-7.777149	-0.261831	-0.261831
D:	21297.34	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.275182	4.605062	-0.014328	0.021153	-7.777149	-0.261831	-0.261831
D:	21300.54	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.275182	4.605062	-0.014328	0.021153	-7.777149	-0.261831	-0.261831
D:	21303.78	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.275182	4.605062	-0.014328	0.021153	-7.777149	-0.261831	-0.261831
D:	21307.23	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.275182	3.127566	-0.014328	0.021153	-7.777149	-0.261831	-0.261831
D:	21310.99	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.379532	3.127566	-0.014328	0.021153	-7.276715	-0.244983	-0.244983
D:	21315.24	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.379532	3.127566	-0.013427	0.021153	-7.276715	-0.244983	-0.244983
D:	21319.57	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.379532	3.127566	-0.013427	0.021153	-7.276715	-0.244983	-0.244983
D:	21323.39	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.379532	3.127566	-0.013427	0.021153	-7.276715	-0.244983	-0.244983
D:	21327.01	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.379532	3.127566	-0.013427	0.021153	-7.276715	-0.244983	-0.244983
D:	21330.47	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.447387	0.651436	-0.013427	0.021153	-6.162400	-0.207467	-0.207467
D:	21334.22	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.447387	0.651436	-0.012052	0.026442	-6.162400	-0.207467	-0.207467
D:	21338.06	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.447387	0.651436	-0.012052	0.026442	-6.162400	-0.207467	-0.207467
D:	21341.29	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.447387	0.651436	-0.012052	0.026442	-6.162400	-0.207467	-0.207467
D:	21344.42	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.447387	0.651436	-0.012052	0.026442	-6.162400	-0.207467	-0.207467
D:	21348.09	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.447387	-1.252624	-0.012052	0.026442	-6.162400	-0.207467	-0.207467
D:	21351.76	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.473680	-1.252624	-0.012052	0.026442	-5.260223	-0.177094	-0.177094
D:	21355.51	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.473680	-1.252624	-0.009845	0.031730	-5.260223	-0.177094	-0.177094
D:	21359.34	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.473680	-1.252624	-0.009845	0.031730	-5.260223	-0.177094	-0.177094
D:	21363.52	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.473680	-1.252624	-0.009845	0.031730	-5.260223	-0.177094	-0.177094
D:	21367.51	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.473680	-3.267366	-0.009845	0.031730	-5.260223	-0.177094	-0.177094
D:	21371.61	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.449210	-3.267366	-0.009845	0.031730	-4.195299	-0.141242	-0.141242
D:	21375.55	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.449210	-3.267366	-0.007249	0.042307	-4.195299	-0.141242	-0.141242
D:	21379.69	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.449210	-3.267366	-0.007249	0.042307	-4.195299	-0.141242	-0.141242
D:	21383.46	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.449210	-3.267366	-0.007249	0.042307	-4.195299	-0.141242	-0.141242
D:	21387.34	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.449210	-3.267366	-0.007249	0.042307	-4.195299	-0.141242	-0.141242
D:	21390.58	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.333816	-3.060619	-0.007249	0.042307	-4.089594	-0.137683	-0.137683
D:	21393.70	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.333816	-3.060619	-0.007249	0.042307	-4.089594	-0.137683	-0.137683
D:	21396.87	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.333816	-3.060619	-0.004693	0.052883	-4.089594	-0.137683	-0.137683
D:	21400.16	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.333816	-3.060619	-0.004693	0.052883	-4.089594	-0.137683	-0.137683
D:	21403.40	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.333816	-3.060619	-0.004693	0.052883	-4.089594	-0.137683	-0.137683
D:	21406.71	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.333816	-3.060619	-0.004693	0.052883	-4.089594	-0.137683	-0.137683
D:	21409.81	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.217096	-1.522923	-0.004693	0.052883	-4.685526	-0.157746	-0.157746
D:	21412.86	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.217096	-1.522923	-0.004693	0.052883	-4.685526	-0.157746	-0.157746
D:	21416.09	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.217096	-1.522923	-0.002156	0.068749	-4.685526	-0.157746	-0.157746
D:	21419.35	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.217096	-1.522923	-0.002156	0.068749	-4.685526	-0.157746	-0.157746
D:	21422.63	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.217096	-1.522923	-0.002156	0.068749	-4.685526	-0.157746	-0.157746
D:	21425.88	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.217096	-1.522923	-0.002156	0.068749	-4.685526	-0.157746	-0.157746
D:	21429.07	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.128705	-0.498865	-0.002156	0.068749	-5.080347	-0.171038	-0.171038
D:	21432.25	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.128705	-0.498865	-0.002156	0.068749	-5.080347	-0.171038	-0.171038
D:	21435.33	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.128705	-0.498865	-0.002156	0.068749	-5.080347	-0.171038	-0.171038
D:	21438.29	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.128705	-0.498865	0.000207	0.079325	-5.080347	-0.171038	-0.171038
D:	21442.14	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.128705	-0.498865	0.000207	0.079325	-5.080347	-0.171038	-0.171038
D:	21445.82	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.128705	-0.498865	0.000207	0.079325	-5.080347	-0.171038	-0.171038
D:	21449.97	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.051874	2.585845	0.000207	0.079325	-6.592647	-0.221952	-0.221952
D:	21454.25	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.051874	2.585845	0.001824	0.089902	-6.592647	-0.221952	-0.221952
D:	21459.88	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.051874	2.585845	0.001824	0.089902	-6.592647	-0.221952	-0.221952
D:	21464.47	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.051874	2.585845	0.001824	0.089902	-6.592647	-0.221952	-0.221952
D:	21468.86	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.058690	4.209450	0.001824	0.089902	-7.519926	-0.253171	-0.253171
D:	21473.06	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.058690	4.209450	0.001824	0.089902	-7.519926	-0.253171	-0.253171
D:	21477.11	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.058690	4.209450	0.003712	0.089902	-7.519926	-0.253171	-0.253171
D:	21480.94	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.058690	4.209450	0.003712	0.089902	-7.519926	-0.253171	-0.253171
D:	21485.11	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.058690	4.209450	0.003712	0.089902	-7.519926	-0.253171	-0.253171
D:	21488.70	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.127728	4.455320	0.003712	0.089902	-7.882474	-0.265377	-0.265377
D:	21492.22	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.127728	4.455320	0.003712	0.089902	-7.882474	-0.265377	-0.265377
D:	21496.04	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.127728	4.455320	0.006491	0.095190	-7.882474	-0.265377	-0.265377
D:	21499.60	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.127728	4.455320	0.006491	0.095190	-7.882474	-0.265377	-0.265377
D:	21503.33	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.127728	4.455320	0.006491	0.095190	-7.882474	-0.265377	-0.265377
D:	21507.34	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.127728	4.455320	0.006491	0.095190	-7.882474	-0.265377	-0.265377
D:	21510.79	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.234770	3.624176	0.006491	0.095190	-7.796889	-0.262495	-0.262495
D:	21514.21	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.234770	3.624176	0.006491	0.095190	-7.796889	-0.262495	-0.262495
D:	21517.48	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.234770	3.624176	0.009977	0.100479	-7.796889	-0.262495	-0.262495
D:	21520.78	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.234770	3.624176	0.009977	0.100479	-7.796889	-0.262495	-0.262495
D:	21523.91	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.234770	3.624176	0.009977	0.100479	-7.796889	-0.262495	-0.262495
D:	21526.88	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.234770	3.624176	0.009977	0.100479	-7.796889	-0.262495	-0.262495
D:	21529.96	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.312233	1.025616	0.009977	0.100479	-6.719594	-0.226226	-0.226226
D:	21533.17	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.312233	1.025616	0.009977	0.100479	-6.719594	-0.226226	-0.226226
D:	21536.36	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.312233	1.025616	0.013841	0.111055	-6.719594	-0.226226	-0.226226
D:	21539.26	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.312233	1.025616	0.013841	0.111055	-6.719594	-0.226226	-0.226226
D:	21542.03	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.312233	1.025616	0.013841	0.111055	-6.719594	-0.226226	-0.226226
D:	21545.55	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.312233	1.025616	0.013841	0.111055	-6.719594	-0.226226	-0.226226
D:	21549.05	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.339463	-1.846185	0.013841	0.111055	-5.380996	-0.181160	-0.181160
D:	21552.40	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.339463	-1.846185	0.013841	0.111055	-5.380996	-0.181160	-0.181160
D:	21556.69	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.339463	-1.846185	0.017269	0.121632	-5.380996	-0.181160	-0.181160
D:	21560.86	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.339463	-1.846185	0.017269	0.121632	-5.380996	-0.181160	-0.181160
D:	21564.02	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.339463	-1.846185	0.017269	0.121632	-5.380996	-0.181160	-0.181160
D:	21567.57	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.339463	-2.336577	0.017269	0.121632	-5.380996	-0.181160	-0.181160
D:	21571.52	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.283579	-2.336577	0.017269	0.121632	-5.081624	-0.171081	-0.171081
D:	21575.82	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.283579	-2.336577	0.020909	0.132209	-5.081624	-0.171081	-0.171081
D:	21579.81	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.283579	-2.336577	0.020909	0.132209	-5.081624	-0.171081	-0.171081
D:	21583.29	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.283579	-2.336577	0.020909	0.132209	-5.081624	-0.171081	-0.171081
D:	21586.64	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.283579	-2.336577	0.020909	0.132209	-5.081624	-0.171081	-0.171081
D:	21589.65	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.237027	-2.641758	0.020909	0.132209	-4.910626	-0.165324	-0.165324
D:	21592.91	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.237027	-2.641758	0.020909	0.132209	-4.910626	-0.165324	-0.165324
D:	21596.68	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.237027	-2.641758	0.025993	0.142785	-4.910626	-0.165324	-0.165324
D:	21600.64	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.237027	-2.641758	0.025993	0.142785	-4.910626	-0.165324	-0.165324
D:	21604.87	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.237027	-2.641758	0.025993	0.142785	-4.910626	-0.165324	-0.165324
D:	21609.88	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.202050	-3.274498	0.025993	0.142785	-4.638535	-0.156164	-0.156164
D:	21614.16	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.202050	-3.274498	0.025993	0.142785	-4.638535	-0.156164	-0.156164
D:	21618.84	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.202050	-3.274498	0.031028	0.158650	-4.638535	-0.156164	-0.156164
D:	21622.82	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.202050	-3.274498	0.031028	0.158650	-4.638535	-0.156164	-0.156164
D:	21626.51	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.202050	-3.274498	0.031028	0.158650	-4.638535	-0.156164	-0.156164
D:	21629.86	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.176711	-2.932923	0.031028	0.158650	-4.906430	-0.165183	-0.165183
D:	21633.32	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.176711	-2.932923	0.031028	0.158650	-4.906430	-0.165183	-0.165183
D:	21636.44	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.176711	-2.932923	0.034737	0.174515	-4.906430	-0.165183	-0.165183
D:	21639.83	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.176711	-2.932923	0.034737	0.174515	-4.906430	-0.165183	-0.165183
D:	21643.67	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.176711	-2.932923	0.034737	0.174515	-4.906430	-0.165183	-0.165183
D:	21647.59	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.176711	-2.932923	0.034737	0.174515	-4.906430	-0.165183	-0.165183
D:	21651.26	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.085825	-0.320783	0.034737	0.174515	-6.172658	-0.207813	-0.207813
D:	21655.36	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.085825	-0.320783	0.034737	0.174515	-6.172658	-0.207813	-0.207813
D:	21659.23	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.085825	-0.320783	0.038785	0.179804	-6.172658	-0.207813	-0.207813
D:	21663.01	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.085825	-0.320783	0.038785	0.179804	-6.172658	-0.207813	-0.207813
D:	21666.70	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.085825	-0.320783	0.038785	0.179804	-6.172658	-0.207813	-0.207813
D:	21670.12	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.094015	2.577893	0.038785	0.179804	-7.852865	-0.264380	-0.264380
D:	21673.44	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.094015	2.577893	0.038785	0.179804	-7.852865	-0.264380	-0.264380
D:	21676.94	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.094015	2.577893	0.043016	0.185092	-7.852865	-0.264380	-0.264380
D:	21681.13	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.094015	2.577893	0.043016	0.185092	-7.852865	-0.264380	-0.264380
D:	21684.38	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.094015	2.577893	0.043016	0.185092	-7.852865	-0.264380	-0.264380
D:	21687.67	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.094015	2.577893	0.043016	0.185092	-7.852865	-0.264380	-0.264380
D:	21690.98	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.221758	3.326031	0.043016	0.185092	-8.701389	-0.292947	-0.292947
D:	21694.27	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.221758	3.326031	0.043016	0.185092	-8.701389	-0.292947	-0.292947
D:	21697.21	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.221758	3.326031	0.047596	0.190381	-8.701389	-0.292947	-0.292947
D:	21700.37	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.221758	3.326031	0.047596	0.190381	-8.701389	-0.292947	-0.292947
D:	21703.75	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.221758	3.326031	0.047596	0.190381	-8.701389	-0.292947	-0.292947
D:	21707.32	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.221758	3.326031	0.047596	0.190381	-8.701389	-0.292947	-0.292947
D:	21710.52	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.397753	0.585125	0.047596	0.190381	-7.831798	-0.263671	-0.263671
D:	21713.75	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.397753	0.585125	0.047596	0.190381	-7.831798	-0.263671	-0.263671
D:	21717.50	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.397753	0.585125	0.051266	0.195669	-7.831798	-0.263671	-0.263671
D:	21720.84	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.397753	0.585125	0.051266	0.195669	-7.831798	-0.263671	-0.263671
D:	21724.78	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.397753	0.585125	0.051266	0.195669	-7.831798	-0.263671	-0.263671
D:	21728.37	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.397753	-0.569718	0.051266	0.195669	-7.831798	-0.263671	-0.263671
D:	21732.12	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.474724	-0.569718	0.051266	0.195669	-7.524773	-0.253334	-0.253334
D:	21735.60	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.474724	-0.569718	0.051266	0.195669	-7.524773	-0.253334	-0.253334
D:	21739.38	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.474724	-0.569718	0.056689	0.200957	-7.524773	-0.253334	-0.253334
D:	21743.60	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.474724	-0.569718	0.056689	0.200957	-7.524773	-0.253334	-0.253334
D:	21746.65	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.474724	-0.569718	0.056689	0.200957	-7.524773	-0.253334	-0.253334
D:	21749.72	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.538901	-3.906103	0.056689	0.200957	-6.080342	-0.204705	-0.204705
D:	21752.92	1.570606	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.538901	-3.906103	0.056689	0.200957	-6.080342	-0.204705	-0.204705
